date,updateDate,code1,code2,code3,value,source
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,5070000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,6900.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,43.6,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,55.6,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,98900.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,2995000.0,S1
2010-01-01,2010-12-31 00:00:00,shAAz,W/WIN/RHARD,PRD,80.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN/RHARD,PRD,85.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN/RHARD,PRD,98.0,S1
2010-01-01,2010-12-31 00:00:00,shAKs,W/WIN/RHARD,PRD,98.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/WIN/RHARD,PRD,100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W/WIN/RHARD,PRD,3.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN/RHARD,PRD,100.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN/RHARD,PRD,100.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN/RHARD,PRD,99.0,S1
2010-01-01,2010-12-31 00:00:00,shANy,W/WIN/RHARD,PRD,3.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/WIN/RHARD,PRD,100.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN/RHARD,PRD,97.0,S1
2010-01-01,2010-12-31 00:00:00,shAAl,W/WIN/RHARD,PRD,1.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,41.0,S1
2010-01-01,2010-12-31 00:00:00,shAId,W/WIN/RHARD,PRD,24.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,W/WIN/RHARD,PRD,64.0,S1
2010-01-01,2010-12-31 00:00:00,shANm,W/WIN/RHARD,PRD,100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W/WIN/RHARD,PRD,4.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,548000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN/RHARD,PRD,99.0,S1
2010-01-01,2010-12-31 00:00:00,shAUt,W/WIN/RHARD,PRD,79.0,S1
2010-01-01,2010-12-31 00:00:00,shAWa,W/WIN/RHARD,PRD,15.0,S1
2010-01-01,2010-12-31 00:00:00,shAWy,W/WIN/RHARD,PRD,100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,20300.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,4450.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,1007000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,52.7,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,58.6,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,855000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,58.4,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,5236000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,235000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,50.5,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,55.1,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,1830.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,11000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,63400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,2350.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,585000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,439000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,6500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,6900.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,6700.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,90.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,63.6,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,9700.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,800.0,S1
2010-01-01,2010-12-31 00:00:00,shAGa,S/1,YLD,31.9,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,378000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,4818000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,6800.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,127000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,6900.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,130000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,55.6,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,37.9,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,3263000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,164000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,2300.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,92500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,2300.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,97000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,71.3,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,33.5,S1
2010-01-01,2010-12-31 00:00:00,shASc,W/WIN,AP,1500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,39.1,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,162000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,3668000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,2900.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,96500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,3000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,101000.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AP,5100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,55.9,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,38.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AH,46700.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,94500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,720000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,1519000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,10700.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,40000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,10700.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,41000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,67.3,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,38.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,178200.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,51100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,37.9,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,70000.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,54.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,47.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,15000.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,4308000.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,548000.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,638000.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,22.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,7700.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,51.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,131000.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,35.8,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,147000.0,S1
2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,149000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,6530000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,178500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,2500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,2900.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,181000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,58.8,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,658000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,5067000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,9000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,145000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,9100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,148000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,73.1,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,34.9,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,252000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,492000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,8163000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,254800.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,7800.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,247000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,8100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,269000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,34.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,63.1,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,33.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,808000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,571000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,9400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,17600.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,9400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,18000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,51.1,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,86.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,32.4,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,375000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,5600.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,24400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,30600.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,5600.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,67.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,32.5,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,28400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,35.7,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,614000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,49.9,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,415000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,1534000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,621000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,19400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,13500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,19500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,15000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,79.1,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,46.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,400000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,192000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,5500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,6200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,5500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,6500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,72.7,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,31.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,39.4,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,160000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,28.6,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,43000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,304000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,13200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,14000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,25.3,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,86.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,23.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,45000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,300000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,37000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,4100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,4600.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,1000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,73.2,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,41.1,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,443000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,247000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,5400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,10100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,5500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,82.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,24.5,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,372000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,985000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,20300.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,20400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,48.5,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,30.9,S1
2010-01-01,2010-12-31 00:00:00,shAIn,S/1,AP,18200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,118400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,37.7,S1
2010-01-01,2010-12-31 00:00:00,shAIn,W/WIN,AP,2300.0,S1
2010-01-01,2010-12-31 00:00:00,shAIn,W/WIN,YLD,52.7,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,74.0,S1
2010-01-01,2010-12-31 00:00:00,shAIn,S/1,AP,36700.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,38.9,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,683000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,683000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,8200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,8200.0,S1
2010-01-01,2010-12-31 00:00:00,shAIn,S/1,AP,2900.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,83.3,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,83.3,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,3359000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIn,S/1,AP,20000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AH,14000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIn,S/1,AP,6700.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,37.8,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,91500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,168000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,5748000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,10485000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,148500.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,163000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AH,104000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,46.3,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,10925000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,5780000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,104000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,8484000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,182000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,10904000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,115000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,121000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,233500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,254000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,87900.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,138500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,48.3,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,3503000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,32500.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,102500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,4527000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,53000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,52.2,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,113500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,53.9,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,4077000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,68000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,56.4,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,65.2,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,130500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,33.4,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,151000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,31.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,1264000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,36000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,36.1,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AH,219500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,5414000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,4291000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AH,138000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,183000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,52.7,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AH,52500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,53000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,113000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,61000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,41.3,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,3162000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,64000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,151500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,57.5,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,91500.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W/SPR,AH,1000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W/SPR,AP,2500.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,108000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,93200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W/SPR,YLD,46.9,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,108000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W/SPR,AH,6600.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,37500.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,73200.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,64700.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,101200.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,33100.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,33300.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,YLD,33.1,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,90700.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,21900.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,48900.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,64800.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,50300.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,52900.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,3659000.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,70100.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,53000.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,49700.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,56900.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,YLD,40.0,S1
2010-01-01,2010-12-31 00:00:00,shAKs,SG,AP,5500.0,S1
2010-01-01,2010-12-31 00:00:00,shAKs,W/WIN,PRD,5005300.0,S1
2010-01-01,2010-12-31 00:00:00,shAKs,W/WIN,AH,100000.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,1610000.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,YLD,51.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,37300.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,37400.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,938000.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,39500.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,418000.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,17100.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,460000.0,S1
2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,YLD,42.6,S1
